ville,historic,building,amenity,tourism,name,name:ar,lat,lon,surface_m2
Tunis,,yes,place_of_worship,,جامع أسد بن الفرات,جامع أسد بن الفرات,36.864738325795955,10.189593548710716,1507.80048514064
Tunis,,yes,place_of_worship,,جامع الحبيب(جامع الهمامي),,36.51724584817444,9.95315206759781,945.6226502942234
Tunis,,yes,place_of_worship,,Mosquée Alrahma,,37.19116018661021,10.186910944335832,254.40297449479988
Tunis,,yes,place_of_worship,,,,37.190231355069315,10.181615843320111,1816.4873114528402
Tunis,,yes,place_of_worship,,,,37.19116812849573,10.183560654459425,488.97393794095007
Tunis,,yes,place_of_worship,,مسجد السلام,مسجد السلام,35.92232236805379,10.564606578867547,951.6328156226127
Tunis,,yes,place_of_worship,,مسجد البشرى,مسجد البشرى,35.934154233521504,10.55864631756784,1223.7996418677687
Tunis,,yes,place_of_worship,,,,36.71295054353,10.211664697867207,1839.0680801718754
Tunis,building,yes,,,Mosquée Kharoubi,,33.80912044999999,10.9001994,49.509316902040986
Tunis,building,yes,,,,,33.79178080739971,10.896875185927604,192.28558014256336
Tunis,building,yes,,,,,33.791646899999996,10.89675355,186.90903668052488
Tunis,,mosque,place_of_worship,,Ibrahim el Kalil Dhira,,33.75186084064093,10.942154825291087,307.0622548974885
Tunis,,mosque,,,,,37.235747938764156,9.862090692059168,1764.5355275835661
Tunis,,yes,place_of_worship,,Mosquée Batha,,37.23262188081977,9.864209663794904,328.3736678218825
Tunis,,yes,place_of_worship,,,,37.23328549658948,9.913385945709729,583.659946041698
Tunis,tomb,yes,,,,,33.84398865117715,10.93746138324093,5.323432444674551
Tunis,,mosque,,,,,37.23824232081108,9.867970641400131,886.0044321304517
Tunis,,,place_of_worship,,Mosqueé Sayyida Aïcha,,37.23822298315417,9.867986257229733,1145.7496517210723
Tunis,,yes,place_of_worship,,Mosquée Fatima,,37.23560137169171,9.853372692803015,444.77962953805707
Tunis,,yes,place_of_worship,,مسجد الاحسان,,37.24280990124429,9.86000024475518,627.5906838574133
Tunis,,mosque,,,,,37.25588082800905,9.877601077095173,759.4337093105569
Tunis,,,place_of_worship,,جامع الهداية,,37.25592201843554,9.87767221091085,1397.7409001192138
Tunis,,church,,,,,36.610634225101734,8.96872023918664,217.36357350170582
Tunis,,,place_of_worship,,جامع الغفران,,37.25053815297277,9.881492580481066,3997.8027437164324
Tunis,city_gate,yes,,,Khoukha Gate,,37.27866883982959,9.874612941395865,100.76628113591195
Tunis,,yes,place_of_worship,,Mosque Sidi Annan,,37.27391033322998,9.872444228361875,792.9417665621429
Tunis,,yes,place_of_worship,,جامع عبد الرحمان,,37.279238562224535,9.873086312763945,251.4557214321688
Tunis,,mosque,,,,,37.26989036327592,9.867458498250999,1680.433846096284
Tunis,,mosque,,,,,37.31842983604825,9.843213970596663,609.322509161811
Tunis,,,place_of_worship,,جامع الناظور,,37.318474159259,9.843178504693904,1621.2649053237617
Tunis,,mosque,place_of_worship,,Mosquée Moussa el Haj,,33.537154812438864,9.86463323788208,146.3753952666741
Tunis,,yes,place_of_worship,,Mosquée El Médina,,37.27886328253022,9.874997981864421,654.9503652196184
Tunis,,yes,place_of_worship,,,,37.25720501409917,9.87156289326032,292.4492432331946
Tunis,,,place_of_worship,,,,37.254678172817215,9.870533451482599,471.15158235781496
Tunis,,yes,,museum,Oceanographic Museum,,37.275434327969045,9.876384171720376,547.396261809294
Tunis,city_gate,yes,,,باب المنارة,باب المنارة,36.79518186797027,10.169546392673254,60.68849663211927
Tunis,,mosque,,,,,32.98312505,10.251513150000001,70.28398972332387
Tunis,tomb,yes,,,,,33.815394423571256,10.982506461723842,16.3721946152948
Tunis,,yes,place_of_worship,,,,34.860237190647645,9.781410325527032,1899.4034204351572
Tunis,ruins,,,,Cheikh Said Taghzouisni mosquée,,33.775767349999995,10.781541699999998,79.71431478426376
Tunis,,mosque,,,Mosqué Er'Rahma,,34.603459086264046,9.605167106378703,336.2799923678424
Tunis,,mosque,,,Mosqué El'Bachir,,34.59923639397357,9.595447004765479,1574.0499134573806
Tunis,,mosque,,,جامع حمزة,,34.67556288802671,9.749520693660475,465.9509828269059
Tunis,,mosque,,,جامع الصحابة,,34.63071579470444,9.744110484890838,410.0039411497027
Tunis,,mosque,,,جامع غندري,جامع غندري,33.75883183794045,10.774679235255041,189.21773382099718
Tunis,,yes,place_of_worship,,,,35.23755104629388,9.113797369582883,914.1437096404602
Tunis,,mosque,,,,,34.58025930883522,9.477561817455445,1646.085386775127
Tunis,tomb,yes,,,,,33.777177074719404,11.03445106156728,8.255604705587537
Tunis,archaeological_site,,,,Archaeological Site of Cillium,,35.167851060797744,8.797129195281288,303443.876266878
Tunis,ruins,,,,,,35.16862858315402,8.795640641236494,1363.9177134435006
Tunis,tomb,ruins,,,Henchir Dar El Ghoula,,33.72700437236275,10.925323738062286,38.90552880630729
Tunis,,yes,place_of_worship,,,,32.99491544040092,10.822490133095817,637.8767072526167
Tunis,,yes,place_of_worship,,"جامع "" الخلفاء الراشدين """,,33.0044031725428,10.814145416148381,463.24745997825323
Tunis,,yes,place_of_worship,,,,35.70909873161305,10.676191652689084,1800.3176812214647
Tunis,building,yes,,,قصر أولاد عبد الله,قصر أولاد عبد الله,33.368875839435916,10.436711822759332,116.36285036750667
Tunis,building,yes,,,قصر أولاد عبد الله,قصر أولاد عبد الله,33.36911428761653,10.436886840186702,97.94688990227473
Tunis,building,yes,,,,,33.36920876462113,10.437252643862788,354.86054683578675
Tunis,,mosque,,,Jamaa Ahmed Lahajel,جامع سيدي حمد لحجل,33.369031710223084,10.436640069483207,697.5949998385463
Tunis,building,ruins,,,قصر السوق,قصر السوق,33.37021580125921,10.437027200840895,576.542217576868
Tunis,building,yes,,,,,33.370500034065394,10.437828593655441,31.14785712110349
Tunis,archaeological_site,,,,Kherbet ed Dir 02,,33.42957029765786,10.14749133052966,1215.0179579551377
Tunis,archaeological_site,,,,Roman Hippodrome of El Jem,,35.302002133339265,10.693717514585064,35807.90529458682
Tunis,archaeological_site,,,,Baths of Thysdrus,,35.29146618064482,10.698750598514701,3962.324904284536
Tunis,,yes,place_of_worship,,Mosque Al-Hidaya,,35.80522927521764,10.648666297471728,907.1633768989233
Tunis,,mosque,,,Ksar Ouled Soltane,قصر أولاد سلطان,32.78869471749776,10.515770738276974,469.27690291701435
Tunis,tomb,yes,,,,,33.6040297,9.936658849999999,8.911039753714512
Tunis,tomb,yes,,,,,33.607200000000006,9.93706385,29.766146534492535
Tunis,,yes,place_of_worship,,,,33.607387863906965,9.936831276824957,42.634365478669984
Tunis,building,yes,,,,,33.347147067474765,10.492362998705888,101.67593247845524
Tunis,area,,,,Sidi El Hadj Daher,,33.60709772531351,9.936852550967775,31448.975041237954
Tunis,archaeological_site,,,,ruines,,33.587517608397576,9.922676543523893,507.8417165654537
Tunis,archaeological_site,,,,,,36.42672672964273,9.339150263906085,582.3621201981451
Tunis,,mosque,place_of_worship,,جامع الفلاح,,33.61501722647482,10.29439276706289,578.8601149160696
Tunis,,mosque,place_of_worship,,جامع الفلاح,,33.623961097310755,10.281930042888058,119.26318585781848
Tunis,ruins,,,,Bou Dafeur ruines 02,,33.57888019114409,9.895844185392727,13036.924474019122
Tunis,,mosque,place_of_worship,,,,33.36451064425693,10.459232873828036,630.6722422139325
Tunis,archaeological_site,,,,ruines,,33.57993015,9.9619255,638.2946868874795
Tunis,ruins,,,,قصر أولاد عبد الله,قصر أولاد عبد الله,33.36888712753843,10.436991647682781,4277.87969612397
Tunis,ruins,,,,قصر أولاد مفتاح,قصر أولاد مفتاح,33.36941109408119,10.4375028771028,3176.6082251292905
Tunis,tomb,yes,,,marabout (tombe endommagée),,33.78863044999999,11.033585200000001,20.117406052102467
Tunis,,yes,place_of_worship,,,,32.8114353,10.546052900000001,146.66478006971136
Tunis,archaeological_site,,,,,,32.65778815018742,10.87010239488886,40132.87111593233
Tunis,,mosque,,,جامع بوزيري,جامع بوزيري,33.80547725,11.013471749999999,126.85275494521042
Tunis,archaeological_site,,,,Salakta's Punic necropolis,,35.392897154629274,11.048782092134015,3303.151155328663
Tunis,archaeological_site,,,,Salakta's Roman baths,,35.389769962205655,11.042377859819114,7073.499379281748
Tunis,ruins,,,,Mosquée Kharoubi,,33.80912044999999,10.9001994,49.509316902040986
Tunis,ruins,,,,جامع الحجر,جامع الحجر,33.76173023017235,11.00696594003456,1600.1240179697388
Tunis,tomb,yes,,,,,33.824054944321446,10.945968630318374,18.496278691743722
Tunis,tomb,yes,,,Cheikh Yahia El Izmerteni,,33.85569134343538,10.946077025906686,10.255400661454381
Tunis,,,place_of_worship,,El Haj Amor Mosquée,,33.8578420769631,10.938526576973088,235.47153625830452
Tunis,,yes,place_of_worship,,Roman Basilica,,36.95625436150625,8.754883673471449,455.140912993954
Tunis,,yes,place_of_worship,,,,36.95477421907308,8.755299814081134,482.19347074638017
Tunis,building,yes,,,,,36.956402342328666,8.756791285454192,408.3573520173522
Tunis,,yes,place_of_worship,,El Ghofran Mosque,,36.29462638750902,10.4531633312985,927.6490255891416
Tunis,wreck,,,,البابور الغارق,البابور الغارق,36.95241959645759,8.771429808961633,528.9780259338712
Tunis,tomb,yes,,,El Ayssia,,33.78665279361686,11.006395127375733,20.03746980676382
Tunis,tower,yes,,,Ancien moulin à vent,,36.28319343444694,10.476029987249905,37.95744473767308
Tunis,archaeological_site,ruins,,,Roman arch,,36.24886832678772,10.39998289589463,33.1821675025501
Tunis,tomb,yes,,,,,33.83338066837812,10.962061893657548,11.966400617085295
Tunis,tomb,yes,,,,,33.837039399999995,10.9740476,23.651537290513755
Tunis,ruins,,,,مسجد الفوزرية,مسجد الفوزرية,33.7374169213062,10.906451426225127,1667.1311610827995
Tunis,tomb,yes,,,,,33.7959197942107,11.044705178313773,26.688670256851307
Tunis,tomb,yes,,,Sidi Ali Ben Adel,,33.7733205,11.037079799999999,24.987391128113206
Tunis,tomb,yes,,,Sidi Amor,,33.7817462,10.881314699999999,33.063755559361134
Tunis,tomb,yes,,,,,33.78166175,10.881107549999998,6.32741954017772
Tunis,tomb,yes,,,,,33.78158365000001,10.881304100000001,7.830028126524661
Tunis,,mosque,,,,,36.95595874999999,8.7469279,817.9807932481496
Tunis,,mosque,,,,,36.919935249999995,8.74119655,560.2560257132712
Tunis,,mosque,,,,,36.948682914557196,8.70870441313032,641.72994388231
Tunis,,yes,place_of_worship,,Rabbi Pinhas Synagogue,,33.865807865234444,10.868430212775367,323.99447726889264
Tunis,,yes,place_of_worship,,Slat Hizkiya Perez Synagogue,,33.86539268197725,10.869108732932805,232.7824977797888
Tunis,,yes,place_of_worship,,,,33.864791658562915,10.868630680593883,265.30884778654786
Tunis,,yes,place_of_worship,,בית הכנסת כהנים הדינתרייתא,كنيس كوهانيم جيرت,33.86390930443996,10.868275109952863,860.7002712277038
Tunis,wreck,,,,,,36.873449924985756,11.137519003870784,114.93906628556886
Tunis,,yes,place_of_worship,,,,33.868327400664626,10.889512598224595,229.53852476138087
Tunis,building,yes,,,El Majouji Mosquée,,33.79235155000001,10.897851450000001,26.50407327816123
Tunis,tomb,yes,,,,,33.79961375,10.9036928,19.922889138517174
Tunis,ruins,,,,Arcade romaine,,36.616602034526764,10.133818387273074,1189.7071494487554
Tunis,ruins,,,,Arcade romaine,,36.61490400780287,10.134935209779925,973.9398539198787
Tunis,ruins,,,,,,36.61444315363079,10.135376854000983,284.92303974646694
Tunis,tomb,yes,,,Sidi Sliman,,33.84455385,10.841468100000002,15.808373894322209
Tunis,,mosque,,,جامع العبابسة - جديد,,33.84880298290323,10.919457924516013,161.77027763580392
Tunis,building,yes,,,,,33.805680048340456,10.96971841569956,522.3147468869598
Tunis,,mosque,,,Jamma Said Ben Salah,,33.81396863001138,10.923429906183197,151.54118292113606
Tunis,,yes,place_of_worship,,جامع العيّاطي,جامع العيّاطي,33.7892758,10.931720799999999,69.25342712446742
Tunis,building,yes,,,,,33.83061825652471,10.796588472872509,273.10925909943205
Tunis,,mosque,place_of_worship,,جامع الإحسان,,36.70587815112969,10.420095013507524,1803.9924348988927
Tunis,archaeological_site,,,,Beni Limes - ancienne église,كنيسة سابقة,33.732875680508926,10.758944174228949,4172.677976380127
Tunis,,mosque,,,Jamaa Limes,جامع ليمس,33.73340018243799,10.759295959060472,273.0898306218163
Tunis,tomb,yes,,,,,33.7360290246392,10.746223708399846,31.185447269989186
Tunis,,mosque,,,Jamaa Ettouil,,33.73589728004172,10.74753224701316,251.11094273190537
Tunis,,mosque,,,Dahman Ben Ali mosquée,,33.78395615273622,10.823842983018489,44.04210046738783
Tunis,,yes,place_of_worship,,جامع الرحمة,,36.78207124284774,10.231523485596396,1760.0935384444222
Tunis,,mosque,,,جامع الهداية,جامع الهداية,33.74774315,10.78382375,169.5766286034656
Tunis,,mosque,,,مسجد بن ويران,مسجد بن ويران,33.728747094333,10.759061869375737,354.33196349176296
Tunis,,yes,place_of_worship,,Mosque Al Zitouna,,35.88088956034018,10.541881839303393,784.6442497192155
Tunis,,yes,place_of_worship,,,,35.8733544406985,10.545768864428867,879.0332620697811
Tunis,,yes,place_of_worship,,الجامع الكبير - Grand Mosque,,35.87106834680499,10.535554896735565,1403.2393947883875
Tunis,,yes,place_of_worship,,,,35.87237287498038,10.535466593219025,395.1624593451046
Tunis,archaeological_site,,,,Trojjete - fours à chaux historiques,,33.80938592656531,11.023671976254883,336.20710536367824
Tunis,building,yes,,,El Ouad (Essouf) Mosquée,,33.71284638423666,10.866274670788908,176.31084078504398
Tunis,tomb,yes,,,Tadbousit Fadma,,33.7143579,10.861706550000001,16.660051451837415
Tunis,tomb,yes,,,,,33.72868051465875,10.857399721197801,32.10480987342555
Tunis,,mosque,,,Sidi Adoui,,33.73897217182087,10.89963196143519,47.705394797460514
Tunis,monument,yes,,,,,33.45217359601358,9.01946001202922,56.25253953480545
Tunis,,mosque,,,Iminej mosquée,,33.749243094527564,10.839105822447726,80.96824733223997
Tunis,,mosque,place_of_worship,,Ejjmia mosquée,مسجد الجميع,33.77794160442372,10.815130981696198,114.99156252750922
Tunis,forte_romano,,,,Borj AL asnam,,33.623590900716735,9.379720719262487,186.71051695390398
Tunis,tomb,yes,,,,,33.7972089,10.96814765,30.115537041458197
Tunis,building,yes,,,Sidi Akhil mosquée,,33.79489221827975,10.977549794514584,112.4953524167193
Tunis,,mosque,place_of_worship,,,,33.46672925000001,10.131905249999999,149.26591932107308
Tunis,,mosque,place_of_worship,,,,33.53518776219915,9.866081187056787,359.1924325493122
Tunis,,yes,place_of_worship,,Mosquée Bilel,,33.662532850000005,10.015655800000001,325.29067365873397
Tunis,,mosque,place_of_worship,,,,33.668909718047466,10.352579295591637,121.49785366465024
Tunis,,mosque,,,Ouled Helal - ancienne mosquée,,33.815394899999994,10.97653395,125.09426667239308
Tunis,,yes,place_of_worship,,,,33.9420066621957,10.07622584591756,498.37123871811264
Tunis,building,yes,place_of_worship,,القبب,القبب,33.76635020836672,10.97107117369135,57.33240967259095
Tunis,ruins,,,,Zid mosquée,,33.745411100000005,10.95620295,124.40550840915043
Tunis,,yes,place_of_worship,,مسجد الشوارف,مسجد الشوارف,33.7763736055527,10.896904693553989,89.78198481434943
Tunis,tomb,yes,,,Slimen El Qmiri,,33.759341281825044,10.909888444414038,25.64623300927952
Tunis,ruins,,,,,,33.7502956,10.905108899999998,56.54044190007138
Tunis,building,yes,,,Sidi Salama El Jenaouni,,33.81178025038271,10.856495676989944,143.77817196378564
Tunis,,mosque,,,Sidi Khalifa Ezzenkri,,33.81255087103266,10.845728184520292,167.63173520190065
Tunis,building,yes,,,Massour mosquée,,33.8310471,10.8353804,74.51327263689171
Tunis,,yes,place_of_worship,,Mosquée Ali Nouri,,35.23827261845228,11.114020009334926,281.1884106676166
Tunis,,yes,place_of_worship,,,,35.2477470641225,11.12691179503796,444.4966612687939
Tunis,,yes,place_of_worship,,جامع حشيشة,,35.64962833291726,10.590287561998142,803.0883844123186
Tunis,building,yes,,,المعاريس,المعاريس,33.81888709877619,10.789255633204359,45.37783506766599
Tunis,tomb,yes,,,المعاريس,,33.818855435147015,10.789345621933085,21.875060670759595
Tunis,,,place_of_worship,,Sidi Abdallah El Mazrani mosquée,,33.77381185,10.7721587,57.43250461847147
Tunis,,yes,place_of_worship,,جامع الفقيرة,جامع الفقيرة,33.781332402165106,10.766790033573539,107.59167160954888
Tunis,building,yes,,,Ammi Zayed Ellough mosquée,,33.850871680817164,10.94574155745487,48.96150164460167
Tunis,building,yes,,,Eirji Abbas mosquée,,33.85006694999999,10.959788599999998,26.230889538498957
Tunis,archaeological_site,,,,Borj El Tarbella,,33.632959166655965,10.88745356766797,528.5949709496545
Tunis,ruins,,,,,,36.45283948106927,10.647004006151592,205.8019020899114
Tunis,ruins,,,,,,36.452755865105885,10.647986131253987,36.08710097010423
Tunis,ruins,,,,,,36.45061723540149,10.648960046785236,42.509991746777956
